date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:19	95572/95572	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:49:55%20GMT	https://www.moveisgottems.com.br/storage/images/cache/ivy-lee-230-3-1706806402-1920-6b0888b9.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/ivy-lee-230-3-1706806402-1920-6b0888b9.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-ivy-lee)
13:22:19	110202/110202	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:50:07%20GMT	https://www.moveisgottems.com.br/storage/images/cache/ivy-lee-230-1-1706806380-1920-a445e92a.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/ivy-lee-230-1-1706806380-1920-a445e92a.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-ivy-lee)
13:22:19	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712333814	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/elloxbace.js	(from https://www.moveisgottems.com.br/produto/cadeiras-ivy-lee)
13:22:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Apr%202024%2016:22:19%20GMT	https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:19	9749449/9749449	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:18:49%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702659279.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702659279.skp	(from https://www.moveisgottems.com.br/produto/cadeiras-ivy-lee)
13:22:20	17360/17360	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20Mar%202024%2018:13:59%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1709921635-648-51047720.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1709921635-648-51047720.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:20	64985/64985	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:22:20%20GMT	https://www.moveisgottems.com.br/produto/cadeiras-joy-lee	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/cadeiras-joy-lee.html	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:21	61648/61648	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:39:20%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702465910-1080-d6f0430a.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702465910-1080-d6f0430a.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:21	54910/54910	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:39:28%20GMT	https://www.moveisgottems.com.br/storage/images/cache/joy-lee-2-1706806879-1080-bccd4a30.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/joy-lee-2-1706806879-1080-bccd4a30.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:21	65906/65906	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:22:21%20GMT	https://www.moveisgottems.com.br/produto/cadeiras-joy-slim	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/cadeiras-joy-slim.html	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:22	33966/33966	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:39:37%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702465936-1080-bfa6fd8e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702465936-1080-bfa6fd8e.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:22	30776/30776	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:39:45%20GMT	https://www.moveisgottems.com.br/storage/images/cache/joy-slim-2-1706807077-1080-d6013f3a.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/joy-slim-2-1706807077-1080-d6013f3a.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:22	65705/65705	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:22:22%20GMT	https://www.moveisgottems.com.br/produto/cadeiras-joy-lux	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/cadeiras-joy-lux.html	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:22	52648/52648	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:39:51%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471530-1080-cae8f0ee.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471530-1080-cae8f0ee.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:22	50594/50594	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:39:57%20GMT	https://www.moveisgottems.com.br/storage/images/cache/joy-lux-230-2-1706807909-1080-48168aaa.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/joy-lux-230-2-1706807909-1080-48168aaa.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:23	65664/65664	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:22:22%20GMT	https://www.moveisgottems.com.br/produto/joy-tex	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/joy-tex.html	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:23	40424/40424	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:40:02%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471550-1080-dac700b4.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471550-1080-dac700b4.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:23	39054/39054	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:40:08%20GMT	https://www.moveisgottems.com.br/storage/images/cache/joy-tex-2-1706808765-1080-bf732194.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/joy-tex-2-1706808765-1080-bf732194.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:23	137018/137018	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20Mar%202024%2018:14:07%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-1-1709921588-1920-993eaa28.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-1-1709921588-1920-993eaa28.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:24	127866/127866	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20Mar%202024%2018:14:26%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-2-1709921588-1920-d7ff7258.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-2-1709921588-1920-d7ff7258.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:24	140710/140710	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20Mar%202024%2018:14:17%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-3-1709921589-1920-6027c83e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-3-1709921589-1920-6027c83e.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:24	201288/201288	---M--	200	added ('OK')	image/webp	date:Thu,%2021%20Mar%202024%2017:41:00%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-1-1711038581-1920-d13e9671.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-joy-soft-1-1711038581-1920-d13e9671.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:24	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712333815	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/ellox8a77.js	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:24	142858/142858	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:46:00%20GMT	https://www.moveisgottems.com.br/storage/images/cache/joy-soft-230-2-1706807561-1920-9763980a.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/joy-soft-230-2-1706807561-1920-9763980a.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Apr%202024%2016:22:24%20GMT	https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:25	19292/19292	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:47:00%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706808909-648-03c2d52e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706808909-648-03c2d52e.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:25	62255/62255	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:22:25%20GMT	https://www.moveisgottems.com.br/produto/cadeiras-kate-flex	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/cadeiras-kate-flex.html	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:26	17840/17840	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:47:05%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471593-1080-6d31f7da.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471593-1080-6d31f7da.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:26	15752/15752	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:47:13%20GMT	https://www.moveisgottems.com.br/storage/images/cache/kate-flex-2-1706809057-1080-ea6c5f2b.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/kate-flex-2-1706809057-1080-ea6c5f2b.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:26	214146/214146	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:47:29%20GMT	https://www.moveisgottems.com.br/storage/images/cache/kate-2-1706808930-1920-31b40612.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/kate-2-1706808930-1920-31b40612.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:26	91402/91402	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:48:19%20GMT	https://www.moveisgottems.com.br/storage/images/cache/kate-3-1706808930-1920-0b0bb13d.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/kate-3-1706808930-1920-0b0bb13d.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:26	141644/141644	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:47:56%20GMT	https://www.moveisgottems.com.br/storage/images/cache/kate-1-1706808929-1920-8c181271.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/kate-1-1706808929-1920-8c181271.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:26	2360963/2360963	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:16:04%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702659941.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702659941.skp	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:27	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712333816	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/elloxb387.js	(from https://www.moveisgottems.com.br/produto/cadeiras-kate)
13:22:27	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Apr%202024%2016:22:27%20GMT	https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash	(from https://www.moveisgottems.com.br/produto/laz)
13:22:27	8032/8032	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:36:11%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706809160-648-b42a5954.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706809160-648-b42a5954.webp	(from https://www.moveisgottems.com.br/produto/laz)
13:22:28	59444/59444	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:36:20%20GMT	https://www.moveisgottems.com.br/storage/images/cache/laz-2-1706809181-1920-5ee71999.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/laz-2-1706809181-1920-5ee71999.webp	(from https://www.moveisgottems.com.br/produto/laz)
13:22:28	52336/52336	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:36:52%20GMT	https://www.moveisgottems.com.br/storage/images/cache/laz-3-1706809182-1920-f3f0b96d.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/laz-3-1706809182-1920-f3f0b96d.webp	(from https://www.moveisgottems.com.br/produto/laz)
13:22:28	110940/110940	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:36:41%20GMT	https://www.moveisgottems.com.br/storage/images/cache/laz-1-1706809181-1920-1026c1e9.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/laz-1-1706809181-1920-1026c1e9.webp	(from https://www.moveisgottems.com.br/produto/laz)
13:22:28	165840/165840	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:37:01%20GMT	https://www.moveisgottems.com.br/storage/images/cache/laz-2-1706809246-1920-f8b8d269.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/laz-2-1706809246-1920-f8b8d269.webp	(from https://www.moveisgottems.com.br/produto/laz)
13:22:29	6024457/6024457	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:17:50%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702662208.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702662208.skp	(from https://www.moveisgottems.com.br/produto/cadeiras-joy-soft)
13:22:29	169860/169860	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:37:17%20GMT	https://www.moveisgottems.com.br/storage/images/cache/laz-1-1706809244-1920-acb6108b.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/laz-1-1706809244-1920-acb6108b.webp	(from https://www.moveisgottems.com.br/produto/laz)
13:22:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Apr%202024%2016:22:29%20GMT	https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:29	3468222/3468222	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:14:55%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702661163.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702661163.skp	(from https://www.moveisgottems.com.br/produto/laz)
13:22:29	32388/32388	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:34:14%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706809904-648-c1fd645d.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706809904-648-c1fd645d.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:30	203598/203598	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:34:18%20GMT	https://www.moveisgottems.com.br/storage/images/cache/lor-2-1706809923-1920-f89495e3.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/lor-2-1706809923-1920-f89495e3.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:30	195262/195262	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:34:31%20GMT	https://www.moveisgottems.com.br/storage/images/cache/lor-1-1706809922-1920-3b3240da.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/lor-1-1706809922-1920-3b3240da.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:30	122314/122314	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:34:41%20GMT	https://www.moveisgottems.com.br/storage/images/cache/lor-3-1706809923-1920-c22b22cc.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/lor-3-1706809923-1920-c22b22cc.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:30	58140/58140	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:34:51%20GMT	https://www.moveisgottems.com.br/storage/images/cache/lor-4-1706809924-1920-703dc7f9.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/lor-4-1706809924-1920-703dc7f9.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:30	191108/191108	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:35:01%20GMT	https://www.moveisgottems.com.br/storage/images/cache/lor-1-1706810005-1920-1b298139.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/lor-1-1706810005-1920-1b298139.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:31	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712333817	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/elloxf31d.js	(from https://www.moveisgottems.com.br/produto/cadeiras-lor)
13:22:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Apr%202024%2016:22:31%20GMT	https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash	(from https://www.moveisgottems.com.br/produto/cadeiras-lord)
13:22:31	6810/6810	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:56:19%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706810092-648-856fa16c.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706810092-648-856fa16c.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lord)
13:22:31	61407/61407	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:22:31%20GMT	https://www.moveisgottems.com.br/produto/cadeiras-lord-flex	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/cadeiras-lord-flex.html	(from https://www.moveisgottems.com.br/produto/cadeiras-lord)
13:22:32	17716/17716	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:56:22%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471188-1080-772ebd62.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702471188-1080-772ebd62.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lord)
13:22:32	13726/13726	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:56:26%20GMT	https://www.moveisgottems.com.br/storage/images/cache/lord-flex-2-1706810147-1080-88a0d68c.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/lord-flex-2-1706810147-1080-88a0d68c.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-lord)
